ID,publication_date,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count
24137008,2013-10-16,http://mips.helmholtz-muenchen.de/HoPaCI,HoPaCI-DB,0.997813225,host-Pseudomonas and Coxiella interaction database,0.856298451,HoPaCI-DB,0.997813225,1
23936191,2013-07-30,http://mips.helmholtz-muenchen.de/HSC,HSC-Explorer,0.983055544,,0,HSC-Explorer,0.983055544,1
25313158,2014-10-13,http://mips.helmholtz-muenchen.de/Organ_System_Heterogeneity,,0,Organ System Heterogeneity,0.808443427,Organ System Heterogeneity,0.808443427,1
29370821,2018-01-25,http://mips.helmholtz-muenchen.de/phenodis,PhenoDis,0.995657861,,0,PhenoDis,0.995657861,1
24214996,2013-11-08,http://mips.helmholtz-muenchen.de/proj/ppi/negatome,Negatome,0.987791359,,0,Negatome,0.987791359,1
"30963485, 28049134",2019-01-01,http://miRandb.ir,miRandb,0.993180573,miRNA algorithmic network database,0.859572917,miRandb,0.993180573,2
"29036351, 23094086",2018-01-01,http://mirandola.iit.cnr.it,miRandola,0.990178049,extracellular circulating microRNAs,0.69080558,miRandola,0.990178049,2
"30423142, 24275495",2019-01-01,http://mirbase.org,miRBase,0.997651339,,0,miRBase,0.997651339,2
23325619,2013-01-16,http://mircancer.ecu.edu,miRCancer,0.985522926,,0,miRCancer,0.985522926,1
29036653,2018-01-01,http://mircarta.cs.uni-saarland.de,miRCarta,0.995174766,,0,miRCarta,0.995174766,1
"25378301, 31504780",2020-01-01,http://mirdb.org,miRDB,0.996351361,,0,miRDB,0.996351361,2
31404401,2019-08-06,http://mirdrn.ncu.edu.tw/mirdrn,miRDRN,0.996445715,miRNA,0.549448252,miRDRN,0.996445715,1
22276777,2012-01-25,http://mirdsnp.ccr.buffalo.edu,miRdSNP,0.998023212,,0,miRdSNP,0.998023212,1
"25858286, 28439836",2017-01-01,"http://mirgate.bioinfo.cnio.es, http://mirgate.bioinfo.cnio.es/API",miRGate,0.99535054,,0,miRGate,0.99535054,2
"22135287, 24243848",2013-11-15,http://mirnest.amu.edu.pl,miRNEST,0.990006804,,0,miRNEST,0.990006804,2
35352997,2022-03-30,http://mirror.egnome.co.kr,MIrROR,0.996891975,,0,MIrROR,0.9968919754,1
30874795,2019-10-01,http://mirtrondb.cp.utfpr.edu.br,MirtronDB,0.997429311,,0,MirtronDB,0.997429311,1
30065744,2018-07-17,http://mirvit.ipsp.cnr.it,miRVIT,0.992824743,,0,miRVIT,0.992824743,1
"21605702, 25055920",2014-01-01,http://mirwalk.uni-hd.de,miRWalk,0.998156488,,0,miRWalk,0.998156488,2
33502607,2021-01-27,http://missense3d.bc.ic.ac.uk,Missense3D-DB,0.892035206,,0,Missense3D-DB,0.892035206,1
31754718,2020-01-01,http://mistdb.com,MiST,0.747567356,,0,MiST,0.747567356,1
28608363,2017-06-27,http://misynpat.org,MiSynPat,0.997369468,,0,MiSynPat,0.997369468,1
24170808,2013-10-28,http://mitobreak.portugene.com,MitoBreak,0.998078406,mitochondrial DNA breakpoints database,0.974964321,MitoBreak,0.998078406,1
"36857197, 23955518, 29668970",2023-03-01,http://mitofish.aori.u-tokyo.ac.jp,MitoFish,0.996900797,,0,MitoFish,0.996900797,3
23585830,2013-04-09,http://mitolsdb.igib.res.in,MitoLSDB,0.996946871,,0,MitoLSDB,0.996946871,1
"22121219, 26432830, 30398659",2019-01-01,http://mitominer.mrc-mbu.cam.ac.uk,MitoMiner,0.994106472,,0,MitoMiner,0.994106472,3
24146757,2013-10-11,http://mlg.hit.edu.cn/SIDD,SIDD,0.992121279,,0,SIDD,0.992121279,1
33126250,2021-07-01,http://mlodis.phasep.pro,MloDisDB,0.996973872,,0,MloDisDB,0.996973872,1
32786900,2020-09-01,http://mmb.irbbarcelona.org/BCE,BCE,0.897705595,bioactive conformational,0.562582284,BCE,0.897705595,1
24475242,2014-01-27,http://mmdb.aori.u-tokyo.ac.jp,MetaMetaDB,0.99579674,Metagenomic DataBase,0.651920029,MetaMetaDB,0.99579674,1
21495663,2011-04-15,http://mmg.rcsi.ie:8080/tin,TIN,0.984829128,,0,TIN,0.984829128,1
22139941,2011-12-01,http://mmmdb.iab.keio.ac.jp,MMMDB,0.997343063,Mouse Multiple Tissue Metabolome Database,0.988576792,MMMDB,0.997343063,1
31352145,2019-07-26,http://mmrdb.org,MMRdb,0.9871943,,0,MMRdb,0.9871943,1
"36416266, 33237329, 22661649, 25361972, 32696355",2023-01-01,http://mobidb.org,MobiDB,0.997653842,,0,MobiDB,0.997653842,5
30994884,2019-11-01,http://mobiosd-hub.com/starpep,starPepDB,0.923639512,,0,starPepDB,0.923639512,1
34510194,2021-09-01,http://modb.ytu.edu.cn,MODB,0.971826156,Mollusca mitochondrial database,0.986387879,Mollusca mitochondrial database,0.986387879,1
32986834,2021-01-01,http://modelseed.org/biochem,ModelSEED,0.991726339,,0,ModelSEED,0.991726339,1
27504011,2016-08-07,http://modem.hzau.edu.cn,MODEM,0.9967134,,0,MODEM,0.9967134,1
38239810,2023-11-27,http://modms.lzu.edu.cn,MODMS,0.992806077,multi-omics database of M,0.883685844285148,MODMS,0.992806077,1
26013919,2015-05-27,http://molossinus.lab.nig.ac.jp/msmdb,NIG_MoG,0.989151716,of Genetics Mouse Genome database,0.914421072,NIG_MoG,0.989151716,1
23143105,2012-11-09,http://monarchbase.umassmed.edu,MonarchBase,0.996606827,,0,MonarchBase,0.996606827,1
30371819,2019-01-01,http://moondb.hb.univ-amu.fr,MoonDB,0.993003726,,0,MoonDB,0.993003726,1
"29126295, 33245761, 25324305",2021-01-01,http://moonlightingproteins.org,MoonProt,0.995451093,,0,MoonProt,0.995451093,3
"24350770, 25404128, 24910945",2014-11-17,http://moped.proteinspire.org,MOPED,0.971850872,Model Organism Protein Expression Database,0.981790811,Model Organism Protein Expression Database,0.981790811,3
32055858,2020-01-01,http://mora-lab.github.io/projects/greg.html,GREG,0.972979486,The Gene Regulation Graph Database,0.943068614,GREG,0.972979486,1
30858555,2019-03-11,http://morcvd.sblab-nsit.net/About,MorCVD,0.99740231,,0,MorCVD,0.99740231,1
25725060,2015-02-27,http://morus.swu.edu.cn/mntedb,MnTEdb,0.992904842,,0,MnTEdb,0.992904842,1
24923822,2014-06-11,http://morus.swu.edu.cn/morusdb,MorusDB,0.993190169,Morus Genome Database,0.793358922,MorusDB,0.993190169,1
29206899,2018-04-01,http://mosaic.cs.umn.edu,MOSAIC,0.996641636,,0,MOSAIC,0.996641636,1
32911083,2020-04-01,"http://mosaicbase.com/, http://49.4.21.8:8000",MosaicBase,0.997231185,,0,MosaicBase,0.997231185,1
25378337,2014-11-06,http://mosas.sysu.edu.cn/utr,APASdb,0.995926738,,0,APASdb,0.995926738,1
25145340,2014-08-20,http://mouseidgenes.helmholtz-muenchen.de,Mouse IDGenes,0.925365269,,0,Mouse IDGenes,0.925365269,1
31559753,2019-09-01,http://mouseliver.com,Mouse Liver Portal,0.730381191,,0,Mouse Liver Portal,0.730381191,1
36762471,2023-02-01,http://mousepost.be,Mousepost,0.988967895507812,,0,Mousepost,0.988967896,1
"27742822, 31691816",2020-01-01,http://mpd.bioinf.uni-sb.de,miRPathDB,0.997528672,miRNA Pathway Dictionary Database,0.964912802,miRPathDB,0.997528672,2
37648696,2023-08-30,http://mppmcdb.cloudna.cn,MPPCD,0.997545480728149,minority people panmicrobial community database,0.969792187213898,MPPCD,0.997545481,1
33683131,2021-03-08,http://mrmassaydb.proteincentre.com,MRMAssayDB,0.997641921,,0,MRMAssayDB,0.997641921,1
27899620,2016-11-29,http://MRPrimerV.com,MRPrimerV,0.993523359,,0,MRPrimerV,0.993523359,1
22961451,2012-01-01,http://mrtdd.mbc.nctu.edu.tw,MRTDD,0.996869192,,0,MRTDD,0.996869192,1
"25542617, 26919060",2016-03-21,http://mseqdr.org,MSeqDR,0.998155057,Mitochondrial Disease Sequence Data Resource,0.910063028,MSeqDR,0.998155057,2
26486520,2015-10-21,http://MSGene.bioinfo-minzhao.org,MSGene,0.992402017,,0,MSGene,0.992402017,1
30820574,2019-01-01,http://msgp.pt,,0,Mammalian Stress Granules Proteome,0.95231396,Mammalian Stress Granules Proteome,0.95231396,1
32777102,2020-09-01,http://mskkp.org,MSK-KP,0.953117967,Musculoskeletal Knowledge Portal,0.928650388,MSK-KP,0.953117967,1
33653882,2021-03-02,http://msrdb.org,MSR,0.835704486,Mycobacterial Systems Resource,0.923476199,Mycobacterial Systems Resource,0.923476199,1
34850956,2022-01-01,http://msrepdb.cbrc.kaust.edu.sa/pages/msRepDB/index.html,msRepDB,0.907069265842438,,0,msRepDB,0.907069266,1
24767249,2014-04-25,http://mtb.dobzhanskycenter.org,GMTV,0.963946044,Genome-wide Mycobacterium tuberculosis Variation,0.959191367,GMTV,0.963946044,1
26822098,2016-01-27,http://mtd.cbi.ac.cn,MTD,0.986400823,mammalian transcriptomic database,0.553143755,MTD,0.986400823,1
26490638,2015-01-01,http://mtibase.sysu.edu.cn,MtiBase,0.993986785,,0,MtiBase,0.993986785,1
32079733,2020-02-20,http://mtsspdb.noble.org,MtSSPdb,0.998309374,truncatula Small Secreted Peptide Database,0.937849825,MtSSPdb,0.998309374,1
24244721,2013-11-14,http://mudshark.brookes.ac.uk/MirStress,miRStress,0.982590735,,0,miRStress,0.982590735,1
25559128,2014-12-16,http://mufold.org/mufolddb.php,MUFOLD-DB,0.985240579,,0,MUFOLD-DB,0.985240579,1
31691819,2020-01-01,http://mulinlab.org/causaldb,CAUSALdb,0.994969904,,0,CAUSALdb,0.994969904,1
"36330927, 31598699",2023-01-01,http://mulinlab.org/qtlbase,QTLbase,0.997860312,,0,QTLbase,0.997860312,2
34570217,2022-01-01,http://mulinlab.org/vportal,VannoPortal,0.991704761981964,,0,VannoPortal,0.991704762,1
33363449,2020-12-08,http://musaelab.ca/pass-database,PASS,0.929875195,,0,PASS,0.929875195,1
33514395,2021-01-29,http://mutanome.lerner.ccf.org,MPM,0.994437575,My Personal Mutanome,0.963305771,MPM,0.994437575,1
25907632,2015-06-03,http://mutview.dmb.med.keio.ac.jp,KM-parkin-DB,0.96272862,,0,KM-parkin-DB,0.96272862,1
34718748,2022-01-01,http://mvip.whu.edu.cn,MVIP,0.989840388298035,of,0.645461618900299,MVIP,0.989840388,1
29177508,2018-01-01,http://mvp.medgenius.info,MVP,0.808669806,Microbe Versus,0.708312586,MVP,0.808669806,1
24592289,2014-02-15,http://mycobacteriarv.igib.res.in,MycobacRV,0.986873567,,0,MycobacRV,0.986873567,1
"25754864, 21622642",2015-03-08,http://mycoclap.fungalgenomics.ca,mycoCLAP,0.783426881,Characterized,0.764837186,mycoCLAP,0.783426881,2
22563442,2012-04-26,http://mycorrdb.uohbif.in,MycoRRdb,0.989182293,,0,MycoRRdb,0.989182293,1
35958127,2022-07-25,http://mycowiki.uni-goettingen.de,MycoWiki,0.997281491756439,,0,MycoWiki,0.997281492,1
25189782,2014-09-04,http://mygoblet.org/training-portal,GOBLET,0.625621259,,0,GOBLET,0.625621259,1
25378328,2014-11-06,http://mympn.crg.eu,MyMpn,0.998210311,,0,MyMpn,0.998210311,1
34527188,2021-07-26,http://myodata.bio.unipd.it,MyoData,0.9587152,,0,MyoData,0.9587152,1
34389843,2021-08-01,http://nabe.denglab.org,Nabe,0.985496402,,0,Nabe,0.985496402,1
21965557,2011-09-30,http://nabg.iasri.res.in:8080/qlic-rice,QlicRice,0.997935176,,0,QlicRice,0.997935176,1
25097382,2014-06-30,http://nabic.rda.go.kr/allergen,AllergenPro,0.997101068,,0,AllergenPro,0.997101068,1
26912952,2015-11-30,http://nabic.rda.go.kr/DNAchip,NABIC,0.985369205,,0,NABIC,0.985369205,1
25489177,2014-10-30,http://nabic.rda.go.kr/gere/rice/geneticMap,RiceQTLPro,0.997575998,,0,RiceQTLPro,0.997575998,1
28086860,2017-01-13,http://nadh.ice.mpg.de,NaDH,0.970333695,Nicotiana attenuata Data Hub,0.910567932,NaDH,0.970333695,1
33103271,2020-11-27,http://nandesyn.single-cell.cn,NanDeSyn,0.989316845,Nannochloropsis Design and Synthesis,0.926788456,NanDeSyn,0.989316845,1
23874618,2013-07-12,http://nanominer.cs.tut.fi,NanoMiner,0.984119594,,0,NanoMiner,0.984119594,1
23996831,2014-06-01,http://naps.nencki.gov.pl,NAPS,0.940910459,Nencki Affective Picture System,0.825295125,NAPS,0.940910459,1
31640730,2019-10-22,http://nard.macrogen.com,NARD,0.994531229,Northeast Asian Reference Database,0.981074795,NARD,0.994531229,1
26507856,2015-10-26,http://nbdb.bii.a-star.edu.sg,NBDB,0.986459076,Nucleotide binding database,0.770806229,NBDB,0.986459076,1
33359127,2020-12-23,http://nbigv.org,NBIGV,0.983493745,,0,NBIGV,0.983493745,1
32117995,2020-02-14,http://nc2eye.bio-data.cn,Nc2Eye,0.997420222,,0,Nc2Eye,0.997420222,1
29036719,2018-01-01,http://ncbr.muni.cz/ChannelsDB,ChannelsDB,0.998202503,,0,ChannelsDB,0.998202503,1
25392418,2014-11-11,http://ncbr.muni.cz/ValidatorDB,ValidatorDB,0.997314692,,0,ValidatorDB,0.997314692,1
31263870,2019-12-01,http://ncbr.muni.cz/ValTrendsDB,ValTrendsDB,0.964570105,,0,ValTrendsDB,0.964570105,1
"26516186, 24608173, 22080562",2015-10-29,http://ncg.kcl.ac.uk,NCG,0.929202914,Network of Cancer Genes,0.920580149,NCG,0.929202914,3
28539606,2017-05-24,http://ncgr.ac.cn/SesameFG,SesameFG,0.989373446,,0,SesameFG,0.989373446,1
35347980,2022-03-29,http://ncidatabase.stonewise.cn,ExptNCI,0.987177526950836,Experimental NCI Database,0.937524974346161,ExptNCI,0.987177527,1
24618044,2014-03-10,http://nclab.hit.edu.cn/SoyFN,SoyFN,0.997227907,,0,SoyFN,0.997227907,1
36736440,2023-02-02,http://ncr2met.wchoda.com,ncR2Met,0.993023931980133,,0,ncR2Met,0.993023932,1
25540777,2014-12-10,http://ncrnadb.scienze.univr.it/ncrnadb,ncRNA-DB,0.996957827,,0,ncRNA-DB,0.996957827,1
34349127,2021-08-04,http://ncrnaome.osumc.edu/miredibase,MiREDiBase,0.997606039,,0,MiREDiBase,0.997606039,1
24297257,2013-12-01,http://nectarmutation.org,NECTAR,0.995319307,Non-synonymous Enriched Coding muTation ARchive,0.943871379,NECTAR,0.995319307,1
27017950,2016-03-17,http://neisseria.um.edu.my,NeisseriaBase,0.990827322,,0,NeisseriaBase,0.990827322,1
35952423,2022-07-13,http://neist.res.in/neimpdb,NEI-MPDB,0.958150645097097,North East India medicinal plants database,0.941404819488525,NEI-MPDB,0.958150645,1
33514746,2021-01-29,http://nelumbo.biocloud.net,NGD,0.874260724,Nelumbo Genome Database,0.871381362,NGD,0.874260724,1
36367313,2022-11-01,http://nemar.org,NEMAR,0.972204685211182,,0,NEMAR,0.972204685,1
22139919,2011-12-01,http://nematode.net,Nematode.net,0.99133563,,0,Nematode.net,0.99133563,1
27285615,2016-06-10,http://nepiac.nehu.ac.in/index.php,NEIHPID,0.965815055,Northeast India Helminth Parasite Information Database,0.971249071,Northeast India Helminth Parasite Information Database,0.971249071,1
29069447,2018-01-01,http://netbio.bgu.ac.il/diffnet,DifferentialNet,0.995048225,,0,DifferentialNet,0.995048225,1
35504357,2022-04-30,http://netbio.bgu.ac.il/odisea,ODiseA,0.993363082,Organ-Disease Annotations,0.763176952799161,ODiseA,0.9933630824,1
37093842,2023-04-24,http://neurobioinfo.github.io/MTSvieweR,MTSviewer,0.975694894790649,,0,MTSviewer,0.975694895,1
28651363,2017-11-01,http://neurommsig.scai.fraunhofer.de,NeuroMMSig,0.995421886,Multimodal mechanistic signatures for neurodegenerative diseases,0.627636355,NeuroMMSig,0.995421886,1
"22039101, 25740498",2011-10-27,http://newt-omics.mpi-bn.mpg.de,Newt-omics,0.960447629,,0,Newt-omics,0.960447629,2
21884625,2011-01-20,http://nfiregulome.ccr.buffalo.edu,NFI-Regulome,0.677506616,Database,0.495260537,NFI-Regulome,0.677506616,1
26305368,2015-08-25,http://nfmc.res.in/ckb/index.html,CKB,0.926491141,Cyanobacterial KnowledgeBase,0.959425698,Cyanobacterial KnowledgeBase,0.959425698,1
36318242,2023-01-01,http://ngdc.cncb.ac.cn/ascancer,ASCancer Atlas,0.978319227695465,,0,ASCancer Atlas,0.978319228,1
34718720,2022-01-01,http://ngdc.cncb.ac.cn/brainbase,BrainBase,0.997458934783936,,0,BrainBase,0.997458935,1
36243988,2023-01-01,http://ngdc.cncb.ac.cn/braincatalog,Brain Catalog,0.935080289840698,,0,Brain Catalog,0.93508029,1
34643725,2022-01-01,http://ngdc.cncb.ac.cn/cancerscem,CancerSCEM,0.994019389152527,Cancer Single-cell Expression Map,0.908486416,CancerSCEM,0.994019389,1
34634794,2022-01-01,http://ngdc.cncb.ac.cn/cedr,CeDR,0.997851014137268,,0,CeDR,0.997851014,1
36161321,2023-01-01,http://ngdc.cncb.ac.cn/celltaxonomy,Cell Taxonomy,0.992246627807617,,0,Cell Taxonomy,0.992246628,1
34718745,2022-01-01,http://ngdc.cncb.ac.cn/compodynamics,CompoDynamics,0.997495293617248,,0,CompoDynamics,0.997495294,1
34591957,2022-01-01,http://ngdc.cncb.ac.cn/gen,GEN,0.931028783321381,Gene Expression Nebulas,0.775835804641247,GEN,0.931028783,1
34751395,2022-01-01,http://ngdc.cncb.ac.cn/lncrnawiki,LncRNAWiki,0.997946619987488,,0,LncRNAWiki,0.99794662,1
37027007,2023-07-01,http://ngdc.cncb.ac.cn/macdb,MACdb,0.996557176113129,,0,MACdb,0.996557176,1
34570235,2022-01-01,http://ngdc.cncb.ac.cn/methbank/scm,scMethBank,0.997844517230988,,0,scMethBank,0.997844517,1
37898309,2023-10-26,http://ngdc.cncb.ac.cn/ncov,RCoV19,0.996959352493286,Resource for Coronavirus 2019,0.875195997,RCoV19,0.996959352,1
36169225,2023-01-01,http://ngdc.cncb.ac.cn/propan,ProPan,0.997629761695862,,0,ProPan,0.997629762,1
"34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 34344425, 26744602",2021-08-03,http://ngdc.cncb.ac.cn/sorgsd,SorGSD,0.9974702,Sorghum Genome SNP Database,0.930164422,SorGSD,0.9974702,13
36243959,2023-01-01,http://ngdc.cncb.ac.cn/twas,TWAS Atlas,0.979735612869263,,0,TWAS Atlas,0.979735613,1
"24214964, 26635391, 30542988, 31701128",2020-01-01,http://ngs.ym.edu.tw/driverdb,DriverDB,0.995986342,,0,DriverDB,0.995986342,4
"23203880, 25398902, 27899625",2014-11-14,http://ngs.ym.edu.tw/ym500,YM500,0.994998276,,0,YM500,0.994998276,3
"25392405, 23203872",2014-11-11,http://nhprtr.org,NHPRTR,0.710883155,non-human primate reference transcriptome resource,0.920451568,non-human primate reference transcriptome resource,0.920451568,2
35462956,2022-04-07,http://nipgr.ac.in/PtncRNAdb,PtncRNAdb,0.975404024124146,plant transfer RNA-derived non-coding,0.723563962512546,PtncRNAdb,0.975404024,1
26322998,2015-08-31,http://nipgr.res.in/ctdb.html,CTDB,0.979035616,Chickpea Transcriptome Database,0.944384923,CTDB,0.979035616,1
25534749,2014-12-22,http://nipgr.res.in/Essoildb,EssOilDB,0.99728632,,0,EssOilDB,0.99728632,1
32315389,2020-06-01,http://niulab.scgrid.cn/HotSpot3D,HotSpot3D,0.995569845,,0,HotSpot3D,0.995569845,1
33330918,2021-01-01,http://njmu-edu.cn:3838/piRNA-eQTL,piRNA-eQTL,0.997409006,,0,piRNA-eQTL,0.997409006,1
27530928,2016-08-16,http://nldb.hgc.jp,NLDB,0.996441364,Natural Ligand DataBase,0.982187194,NLDB,0.996441364,1
37731725,2022-03-16,http://nmdc.cn/gccov,gcCov,0.99775642156601,,0,gcCov,0.997756422,1
24573879,2014-02-25,http://nonatobase.ufsc.br,NONATObase,0.994081736,,0,NONATObase,0.994081736,1
23125372,2012-11-03,http://nonb.abcc.ncifcrf.gov,non-B,0.956009358,,0,non-B,0.956009358,1
34791429,2022-01-01,http://np-mrd.org,NP-MRD,0.99564687,Natural Products Magnetic Resonance Database,0.971846808989843,NP-MRD,0.9956468701,1
25178289,2014-10-01,http://npcdb.snu.ac.kr,NPCDB,0.993397549,Native Pig and Chicken Breed Database,0.977203727,NPCDB,0.993397549,1
36795011,2023-02-16,http://npcvar.idrblab.net,NPcVar,0.996837973594666,,0,NPcVar,0.996837974,1
"26656949, 23193292",2015-12-09,http://npidb.belozersky.msu.ru,NPIDB,0.997779801,Nucleic acid-Protein Interaction DataBase,0.976899055,NPIDB,0.997779801,2
30354114,2018-11-06,http://nr-dbind.drugdesign.fr,NR-DBIND,0.99506779,Nuclear Receptors Database Including Negative Data,0.977114015,NR-DBIND,0.99506779,1
24666037,2014-03-25,http://nrlist.drugdesign.fr,NRLiSt BDB,0.936061025,,0,NRLiSt BDB,0.936061025,1
38156953,2023-12-29,http://nscc.v.zzu.edu.cn/hccTAAb,hccTAAb,0.985951662063599,,0,hccTAAb,0.985951662,1
22369214,2012-01-17,http://nsltpdb.life.nthu.edu.tw,nsLTPDB,0.937543948,plant non-specific lipid transfer protein database,0.758426607,nsLTPDB,0.937543948,1
"28775335, 23330984",2017-08-03,http://nubbe.iq.unesp.br/portal/nubbedb.html,NuBBEDB,0.996761322,of Natural Products Database,0.788312316,NuBBEDB,0.996761322,2
21781326,2011-07-22,http://nucleix.mbu.iisc.ernet.in/prombase,PromBase,0.990113139,,0,PromBase,0.990113139,1
27694207,2016-10-02,http://nucleus3d.cent.uw.edu.pl/influenza,3DFlu,0.99639225,,0,3DFlu,0.99639225,1
29739837,2018-05-17,http://nvertx.kahikai.org,NvERTx,0.99687469,Nematostella vectensis Embryogenesis and Regeneration Transcriptomics,0.891611405,NvERTx,0.99687469,1
21765097,2011-07-15,http://nwrce.org/pgat,PGAT,0.996497869,Prokaryotic-genome Analysis Tool,0.875871877,PGAT,0.996497869,1
36394419,2022-11-01,http://oakrootrnadb.idpan.poznan.pl,OakRootRNADB,0.963825166225433,,0,OakRootRNADB,0.963825166,1
28365722,2017-01-01,http://ocappidb.uca.works,OCaPPI-Db,0.996962115,Oligonucleotide Capture Probes for Pathogen Identification Database,0.991928976,OCaPPI-Db,0.996962115,1
32556221,2020-07-01,http://occupationalcohorts.net,OMEGA-NET,0.988661706,,0,OMEGA-NET,0.988661706,1
32974523,2019-06-13,http://ocins.cftri.com/ocins,Ocins,0.64978832,,0,Ocins,0.64978832,1
24079801,2013-09-30,http://ocri-genomics.org/bolbase,Bolbase,0.990760982,,0,Bolbase,0.990760982,1
25604238,2015-01-21,http://ocri-genomics.org/ocsESTdb,ocsESTdb,0.997286081,,0,ocsESTdb,0.997286081,1
25480115,2014-12-04,http://ocri-genomics.org/Sinbase,Sinbase,0.989667535,,0,Sinbase,0.989667535,1
33361798,2020-12-23,http://octad.org,OCTAD,0.955712438,Open Cancer TherApeutic Discovery,0.961413613,Open Cancer TherApeutic Discovery,0.961413613,1
36699350,2022-04-26,http://odebase.org,ODEbase,0.992772936820984,,0,ODEbase,0.992772937,1
33247934,2020-11-01,http://ogda.ytu.edu.cn,OGDA,0.98520869,Organelle Genome Database for Algae,0.973292843,OGDA,0.98520869,1
33442735,2021-08-01,http://oglcnac.org,O-GlcNAcAtlas,0.984077953,,0,O-GlcNAcAtlas,0.984077953,1
30535146,2019-01-01,http://ogob.ie,OGOB,0.957013845,Oomycete Gene Order Browser,0.890639731,OGOB,0.957013845,1
31566225,2020-01-01,http://ogrdb.airr-community.org,OGRDB,0.995836377,Germline Receptor Database,0.822012579,OGRDB,0.995836377,1
31612943,2020-01-01,http://ohnologs.curie.fr,OHNOLOGS,0.941329122,,0,OHNOLOGS,0.941329122,1
35411390,2022-04-01,http://olida.ibsquare.be,OLIDA,0.992154598,OLIgogenic diseases DAtabase,0.72304555401206,OLIDA,0.9921545982,1
