ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,publication_date,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url
30329095,CancerSplicingQTL,0.997213602,CancerSplicingQTL,0.997213602,,0,1,2019-01-01,http://www.cancersplicingqtl-hust.com,301,Canada,"(43.6532,-79.3832)",http://web.archive.org/web/20240304020128/https://cancersplicingqtl-hust.com/
"30364956, 24194601",HMDD,0.997899234,HMDD,0.997899234,Human microRNA Disease Database,0.991232157,2,2019-01-01,http://www.cuilab.cn/hmdd,200,China,"(39.9042,116.407)",no_wayback
30364992,GPs,0.745130181,GPs,0.745130181,,0,1,2019-01-01,http://www.ebi.ac.uk/interpro/genomeproperties,301,,,http://web.archive.org/web/20230501034221/https://www.ebi.ac.uk/interpro/genomeproperties/
30371815,TransmiR,0.97742933,TransmiR,0.97742933,,0,1,2019-01-01,http://www.cuilab.cn/transmir,200,China,"(39.9042,116.407)",http://web.archive.org/web/20240530165126/http://www.cuilab.cn/transmir/
30397019,iProteinDB,0.996118069,iProteinDB,0.996118069,,0,1,2019-01-09,http://www.flyrnai.org/tools/iproteindb,301,,,http://web.archive.org/web/20230224113312/https://www.flyrnai.org/tools/iproteindb/
30398663,CATH,0.967545748,CATH,0.967545748,,0,1,2019-01-01,http://www.cathdb.info,200,United Kingdom,"(51.5936,-0.1463)",http://web.archive.org/web/20240708030724/https://cathdb.info/
"30407529, 24265224, 22096232",BioSamples,0.893052816,BioSamples,0.893052816,BioSample Database,0.469798426,3,2019-01-01,"http://www.ebi.ac.uk/biosamples, http://www.ebi.ac.uk/about/terms-of-use","301, 301",", ",", ","http://web.archive.org/web/20240628055920/https://www.ebi.ac.uk/biosamples/, http://web.archive.org/web/20240706164354/https://www.ebi.ac.uk/about/terms-of-use"
30445434,GWAS,0.68312782,GWAS,0.68312782,,0,1,2019-01-01,http://www.ebi.ac.uk/gwas,301,,,http://web.archive.org/web/20240521022839/https://www.ebi.ac.uk/gwas/
30446142,EPS-DB,0.998128307,EPS-DB,0.998128307,Database,0.788730741,1,2018-10-28,http://www.epsdatabase.com,555,,,http://web.archive.org/web/20230327221903/http://www.epsdatabase.com/
30639529,Antimicrobial Enzyme Combinations Database,0.657052189,,0,Antimicrobial Enzyme Combinations Database,0.657052189,1,2019-01-09,http://www.ceb.uminho.pt/aecd,301,Portugal,"(41.1691,-8.6793)",http://web.archive.org/web/20221219113746/https://www.ceb.uminho.pt/aecd/
30794542,RESPIRE,0.993819237,RESPIRE,0.993819237,of Proteins Involved in the Red Blood Cell Environment,0.857962569,1,2019-02-22,http://www.dsimb.inserm.fr/respire,301,,,http://web.archive.org/web/20231130034021/https://www.dsimb.inserm.fr/respire
30887928,VaxiJen,0.989937842,VaxiJen,0.989937842,,0,1,2019-01-01,http://www.ddg-pharmfac.net/vaxi,403,,,no_wayback
30937442,Animal sncRNA Atlas,0.959473997,ASRA,0.944391489,Animal sncRNA Atlas,0.959473997,1,2019-05-01,http://www.ccb.uni-saarland.de/asra,302,Germany,"(49.2293,6.9994)",no_wayback
30944327,monoterpene indole alkaloid database,0.976412416,MIADB,0.96922636,monoterpene indole alkaloid database,0.976412416,1,2019-04-03,http://www.ebi.ac.uk/metabolights/MTBLS142,301,,,no_wayback
31096089,DrugR,0.989119887,DrugR,0.989119887,,0,1,2019-05-08,http://www.drugr.ir,"HTTPConnectionPool(host='www.drugr.ir', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f19cdc0>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20200717021100/http://drugr.ir/
31366898,Daphnia stressor database,0.718929927,Daphnia stressor database,0.718929927,,0,1,2019-07-31,http://www.daphnia-stressordb.uni-hamburg.de/dsdbstart.php,"HTTPConnectionPool(host='www.daphnia-stressordb.uni-hamburg.de', port=80): Max retries exceeded with url: /dsdbstart.php (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f5a7280>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,http://web.archive.org/web/20221208055901/http://www.daphnia-stressordb.uni-hamburg.de/dsdbstart.php
31560645,DTM,0.971463203,DTM,0.971463203,Trends,0.880578995,1,2019-09-26,http://www.cdc.gov/nccdphp/dnpao/data-trends-maps/index.html,301,United States,"(41.8874,-87.6318)",http://web.archive.org/web/20240321195436/https://www.cdc.gov/nccdphp/dnpao/data-trends-maps/index.html
"31740966, 27515742",EnhancerAtlas,0.995407641,EnhancerAtlas,0.995407641,,0,2,2020-01-01,http://www.enhanceratlas.org/indexv2.php,200,,,http://web.archive.org/web/20231203101441/http://enhanceratlas.org/indexv2.php
31780665,LDB,0.982422173,LDB,0.982422173,Lichen DataBase,0.793945372,1,2019-11-28,http://www.ebi.ac.uk/metabolights/MTBLS999,301,,,http://web.archive.org/web/20220121021428/https://www.ebi.ac.uk/metabolights/MTBLS999
"32248568, 27924022",FINDbase,0.996567488,FINDbase,0.996567488,,0,2,2020-04-14,http://www.findbase.org,301,,,http://web.archive.org/web/20240620231419/https://findbase.org/
32349124,VirusCircBase,0.996753037,VirusCircBase,0.996753037,,0,1,2021-03-01,http://www.computationalbiology.cn/ViruscircBase/home.html,200,Hong Kong,"(22.3193,114.169)",no_wayback
32681912,ExoceRNA Atlas,0.949007857,ExoceRNA Atlas,0.949007857,,0,1,2020-07-15,http://www.exocerna-atlas.com/exoceRNA,400,,,no_wayback
"32728249, 31713622, 29126249, 23193274",ENCODE,0.986879021,ENCODE,0.986879021,The Encyclopedia of DNA Elements,0.854699457,4,2020-07-29,"http://www.encodeproject.org, http://screen.encodeproject.org","301, 200",", ",", ","no_wayback, no_wayback"
32754757,CerealsDB,0.996999264,CerealsDB,0.996999264,,0,1,2020-01-01,http://www.cerealsdb.uk.net/cerealgenomics/CerealsDB/indexNEW.php,301,United Kingdom,"(51.4502,-2.6503)",http://web.archive.org/web/20240223190716/https://www.cerealsdb.uk.net/cerealgenomics/CerealsDB/indexNEW.php
32986829,CMNPD,0.998440802,CMNPD,0.998440802,,0,1,2021-01-01,http://www.cmnpd.org,301,Hong Kong,"(22.273,114.1498)",http://web.archive.org/web/20240523184544/https://cmnpd.org/
33010176,CancerImmunityQTL,0.99584347,CancerImmunityQTL,0.99584347,,0,1,2021-01-01,http://www.cancerimmunityqtl-hust.com,301,Canada,"(43.6532,-79.3832)",http://web.archive.org/web/20211021044743/http://www.cancerimmunityqtl-hust.com/
33084893,crisprSQL,0.997429252,crisprSQL,0.997429252,,0,1,2021-01-01,http://www.crisprsql.com,200,Germany,"(50.475,12.365)",no_wayback
"33104772, 24163257",GXD,0.998189569,GXD,0.998189569,Expression Database,0.871181101,2,2021-01-01,"http://www.ebi.ac.uk/arrayexpress/, http://www.ncbi.nlm.nih.gov/geo","301, 301",", ",", ","no_wayback, http://web.archive.org/web/20240711105522/https://www.ncbi.nlm.nih.gov/geo/"
33109630,CKTTD,0.997114658,CKTTD,0.997114658,Checkpoint therapeutic target database,0.942019236,1,2020-10-01,http://www.ckttdb.org,301,India,"(19.0759,72.8776)",no_wayback
33174596,MitoCarta,0.984350145,MitoCarta,0.984350145,,0,1,2021-01-01,http://www.broadinstitute.org/mitocarta,301,United States,"(37.7642,-122.3993)",no_wayback
"33211879, 23193272, 25361974, 30357387",ArrayExpress,0.994881332,ArrayExpress,0.994881332,,0,4,2021-01-01,"http://www.ebi.ac.uk/arrayexpress, http://www.ebi.ac.uk/biostudies","301, 301",", ",", ","no_wayback, http://web.archive.org/web/20240711095643/https://www.ebi.ac.uk/biostudies/"
33320930,CyanoPATH,0.997585058,CyanoPATH,0.997585058,,0,1,2021-07-01,http://www.csbg-jlu.info/CyanoPATH,301,China,"(39.911,116.395)",http://web.archive.org/web/20240419052715/http://www.csbg-jlu.info/CyanoPATH/
33444113,CALR-ETdb,0.93914603,CALR-ETdb,0.93914603,,0,1,2021-01-14,http://www.dsimb.inserm.fr/CALR-ET,301,,,http://web.archive.org/web/20230418092403/https://www.dsimb.inserm.fr/CALR-ET/
33662628,Chinese Glioma Genome Atlas,0.975209602,CGGA,0.972158313,Chinese Glioma Genome Atlas,0.975209602,1,2021-02-01,http://www.cgga.org.cn,200,China,"(36.061,120.3814)",http://web.archive.org/web/20240515062308/http://www.cgga.org.cn/
33882119,BC-TFdb,0.990113586,BC-TFdb,0.990113586,Breast Cancer Transcription Factors database,0.960293174,1,2021-04-01,http://www.dqweilab-sjtu.com/index.php,301,Finland,"(60.1719,24.9347)",http://web.archive.org/web/20240604095321/https://www.dqweilab-sjtu.com/index.php
33929018,IBDDB,0.994403943,IBDDB,0.994403943,IBD database,0.644221008,1,2021-04-01,http://www.cbrc.kaust.edu.sa/ibd,302,Singapore,"(1.35208,103.82)",http://web.archive.org/web/20240205044901/https://www.cbrc.kaust.edu.sa/ibd/
33938221,D3DistalMutation,0.934222619,D3DistalMutation,0.934222619,,0,1,2021-05-02,http://www.d3pharma.com/D3DistalMutation/index.php,403,,,http://web.archive.org/web/20240414022843/https://www.d3pharma.com/D3DistalMutation/index.php
33995899,DRscDB,0.997646034,DRscDB,0.997646034,,0,1,2021-04-11,http://www.flyrnai.org/tools/single_cell/web,301,,,http://web.archive.org/web/20240420130858/https://www.flyrnai.org/tools/single_cell/web/
34256256,CytomegaloVirusDb,0.857445955,CytomegaloVirusDb,0.857445955,,0,1,2021-06-09,http://www.cmvdb.dqweilab-sjtu.com/index.php,301,Finland,"(60.1719,24.9347)",http://web.archive.org/web/20240413205407/https://www.cmvdb.dqweilab-sjtu.com/index.php
34493866,eQTL,0.880491197,eQTL,0.880491197,,0,1,2021-09-06,http://www.ebi.ac.uk/eqtl,301,,,http://web.archive.org/web/20240119005621/https://www.ebi.ac.uk/eqtl/
34508354,scAPAdb,0.995790362,scAPAdb,0.995790362358093,,0,1,2022-01-01,http://www.bmibig.cn/scAPAdb,301,China,"(39.911,116.395)",http://web.archive.org/web/20230610205538/http://www.bmibig.cn/scAPAdb/
34528715,BRAIN UK,0.898930291,BRAIN UK,0.898930291,,0,1,2021-09-28,http://www.brain-uk.org,301,United Kingdom,"(50.9321,-1.3892)",http://web.archive.org/web/20240703194312/https://brain-uk.org/
34614159,CyanoOmicsDB,0.992131531,CyanoOmicsDB,0.992131531238556,,0,1,2022-01-01,http://www.cyanoomics.cn,200,China,"(39.999,116.387)",http://web.archive.org/web/20240226142028/http://www.cyanoomics.cn/
34718739,EVA,0.929237127,EVA,0.929237127304077,European Variation Archive,0.927118077874184,1,2022-01-01,http://www.ebi.ac.uk/eva,301,,,http://web.archive.org/web/20240606105120/https://www.ebi.ac.uk/eva/
34729303,MCDB,0.984939098,MCDB,0.984939098,Mitotic Catastrophe Database,0.963184257,1,2021-06-07,http://www.combio-lezhang.online/MCDB/index_html,301,China,"(22.5559,114.0577)",no_wayback
34741074,Fibromine,0.996297419,Fibromine,0.996297419,,0,1,2021-11-05,http://www.fibromine.com/Fibromine,301,,,no_wayback
34850130,TissueNexus,0.995516598,TissueNexus,0.99551659822464,,0,1,2022-01-01,http://www.diseaselinks.com/TissueNexus,302,United States,"(37.4316,-78.6569)",http://web.archive.org/web/20221202210052/https://www.diseaselinks.com/TissueNexus/
34964846,COGVIC,0.994361281,COGVIC,0.994361281,Catalog of Germline Variants in,0.96474456,1,2021-12-01,http://www.cogvic.vip,302,China,"(23.1181,113.2539)",http://web.archive.org/web/20231130063607/http://cogvic.vip/
35070499,ChiroVox,0.995782614,ChiroVox,0.995782613754272,,0,1,2022-01-13,http://www.chirovox.org,301,Hungary,"(47.5395,19.0659)",http://web.archive.org/web/20240613030527/https://chirovox.org/
35089481,BraCoLi,0.989858419,BraCoLi,0.989858418703079,Brazilian Compound Library,0.744217298924923,1,2022-01-28,http://www.farmacia.ufmg.br/qf/downloads,308,,,http://web.archive.org/web/20230929062146/https://www.farmacia.ufmg.br/qf/downloads/
35124170,Human Eye Transcriptome Atlas,0.717095292,,0,Human Eye Transcriptome Atlas,0.717095291614532,1,2022-02-03,http://www.eye-transcriptome.com,301,,,http://web.archive.org/web/20240301001713/https://www.eye-transcriptome.com/
35189131,BioImage,0.63198781,BioImage,0.631987810134888,,0,1,2022-02-18,http://www.ebi.ac.uk/bioimage-archive,301,,,http://web.archive.org/web/20240604234146/https://www.ebi.ac.uk/bioimage-archive/
35277958,FibROAD,0.996301472,FibROAD,0.996301472187042,,0,1,2022-03-01,http://www.fibroad.org,200,,,http://web.archive.org/web/20231015093146/https://www.fibroad.org/
35298480,dbGSRV,0.997776151,dbGSRV,0.99777615070343,,0,1,2022-03-17,http://www.ehbio.com/dbGSRV/front,301,,,http://web.archive.org/web/20221227102028/http://www.ehbio.com/dbGSRV/front/
35388171,eccDNAdb,0.9855975509,eccDNAdb,0.985597551,,0,1,2022-04-06,http://www.eccdnadb.org,200,,,http://web.archive.org/web/20231210063512/http://eccdnadb.org/
35552640,DFBP,0.974000573,DFBP,0.974000573158264,bioactive peptides,0.548679009079933,1,2022-06-01,http://www.cqudfbp.net,200,China,"(22.5431,114.058)",http://web.archive.org/web/20240221081402/http://www.cqudfbp.net/
35754095,DoPI,0.994723678,DoPI,0.994723677635193,The Database of Pollinator Interactions,0.908311381936073,1,2022-08-29,http://www.dopi.org.uk,301,United Kingdom,"(51.5368,-0.6718)",http://web.archive.org/web/20220921142237/https://www.dopi.org.uk/
36243964,isomiRdb,0.9965233803,isomiRdb,0.99652338,,0,1,2023-01-01,http://www.ccb.uni-saarland.de/isomirdb,302,Germany,"(49.2293,6.9994)",no_wayback
36251776,BRACS,0.993604481,BRACS,0.993604481220245,BReAst Carcinoma Subtyping,0.594121936294768,1,2022-10-01,http://www.bracs.icar.cnr.it,301,Italy,"(40.867,14.2385)",http://web.archive.org/web/20240426081619/https://www.bracs.icar.cnr.it/
36304304,ChanFAD,0.99639225,ChanFAD,0.996392250061035,Channel Functional Annotation Database,0.90942359822137,1,2022-07-25,http://www.chanfad.org,200,United States,"(39.0438,-77.4874)",no_wayback
36305829,ChemFOnt,0.996296823,ChemFOnt,0.99629682302475,Chemical Functional Ontology,0.775129616260529,1,2023-01-01,http://www.chemfont.ca,301,Canada,"(43.6547,-79.3623)",http://web.archive.org/web/20240706062205/https://chemfont.ca/
36318246,CRAMdb,0.997866273,CRAMdb,0.997866272926331,,0,1,2023-01-01,http://www.ehbio.com/CRAMdb,301,,,http://web.archive.org/web/20230311202847/http://www.ehbio.com/CRAMdb/
36350631,BV-BRC,0.966423537,BV-BRC,0.966423537049975,Bacterial and Viral Bioinformatics Resource Center,0.902027715336193,1,2023-01-01,http://www.bv-brc.org,301,United States,"(41.7183,-87.9789)",http://web.archive.org/web/20240708213520/https://www.bv-brc.org/
"36350672, 22096229, 25428371, 27899635, 30398656, 33156333",InterPro,0.995504975,InterPro,0.995504975,,0,6,2023-01-01,http://www.ebi.ac.uk/interpro,200,,,http://web.archive.org/web/20240703231922/http://www.ebi.ac.uk/interpro/
"36399492, 34850158, 22080548, 23203883, 24214989, 26615190, 27899630, 29140475, 30395270, 31722421, 33175160",ENA,0.991740763,ENA,0.991740763,European Nucleotide Archive,0.941507971,11,2023-01-01,http://www.ebi.ac.uk/ena,301,,,http://web.archive.org/web/20200804114054/https://www.ebi.ac.uk/ena
"36419334, 33331653",DATAMAN,0.970632815,DATAMAN,0.970632815,,0,2,2022-12-07,http://www.dataman.co.nz,301,Australia,"(-37.8136,144.9631)",no_wayback
"36420889, 34751405, 24194602, 25477381, 26578571, 29040613, 30357349, 33156332, 27924010",DDBJ,0.986539379,DDBJ,0.986539379,DNA Data Bank of Japan,0.896418548,9,2023-01-01,http://www.ddbj.nig.ac.jp,301,,,http://web.archive.org/web/20180219065902/http://www.ddbj.nig.ac.jp
"36477304, 31696235, 26582919",MGnify,0.997318149,MGnify,0.997318149,,0,3,2023-01-01,http://www.ebi.ac.uk/metagenomics,301,,,no_wayback
36548962,CyanoMapDB,0.995209217,CyanoMapDB,0.995209217071533,,0,1,2023-03-01,http://www.cyanomapdb.msbio.pro,302,China,"(30.2813,120.12)",no_wayback
36840404,vsRNAdb,0.97789824,vsRNAdb,0.977898240089416,,0,1,2023-03-01,http://www.computationalbiology.cn/vsRNAdb,301,Hong Kong,"(22.3193,114.169)",no_wayback
37052519,EBD,0.959672789,EBD,0.959672788778941,,0,1,2023-05-01,http://www.eyeseeworld.com/ebd/index.html,200,,,no_wayback
37114214,EccBase,0.92384851,EccBase,0.923848509788513,,0,1,2023-04-14,http://www.eccbase.net,302,,,no_wayback
37162753,CaviDB,0.9978337884,CaviDB,0.997833788,,0,1,2023-05-01,http://www.cavidb.org,200,United States,"(39.0438,-77.4874)",http://web.archive.org/web/20240223072445/https://www.cavidb.org
37382165,Expansin gene family database,0.606470237,,0,Expansin gene family database,0.606470237175624,1,2023-06-30,http://www.expansingenefamily.com,404,,,no_wayback
37646943,CromoCat,0.9970490932,CromoCat,0.997049093,Catalan Biodiversity Database,0.57747540473938,1,2023-01-01,"http://www.cromo.cat/, http://biodiver.bio.ub.es","301, 200","Spain, Spain","(40.4163,-3.6934), (41.3768,2.1669)","no_wayback, no_wayback"
37646945,DCDB,0.995661497,DCDB,0.995661497116089,Delphinieae Chromosome Database,0.915048844284482,1,2023-01-01,http://www.delphinieae.online,301,,,http://web.archive.org/web/20240707132801/https://www.delphinieae.online/
"37819683, 34761267, 33206959, 24234451, 22121220",IntAct,0.997128367,IntAct,0.997128367,,0,5,2023-10-01,http://www.ebi.ac.uk/intact,301,,,http://web.archive.org/web/20240626040452/https://www.ebi.ac.uk/intact/
37871773,P450Rdb,0.988300309,P450Rdb,0.988300308585167,,0,1,2023-10-21,http://www.cellknowledge.com.cn/p450rdb,301,China,"(30.6498,104.0555)",http://web.archive.org/web/20240424014211/https://www.cellknowledge.com.cn/p450rdb/
"20931385, 24217918, 28713666, 29165610, 33170273, 22374386",Gramene,0.975419879,Gramene,0.975419879,Gramene Database,0.524727866,6,2021-01-01,http://www.gramene.org,301,United States,"(40.8588,-73.4502)",http://web.archive.org/web/20240702005424/https://www.gramene.org/
21472892,PORCN,0.596062005,PORCN,0.596062005,,0,1,2011-06-21,http://www.lovd.nl/porcn,301,,,no_wayback
21498547,LccED,0.97930038,LccED,0.97930038,The Laccase Engineering Database,0.850810488,1,2011-04-15,http://www.lcced.uni-stuttgart.de,"HTTPConnectionPool(host='www.lcced.uni-stuttgart.de', port=80): Pool is closed.",,,http://web.archive.org/web/20231125050906/http://www.lcced.uni-stuttgart.de/
21520333,LOVD,0.994573355,LOVD,0.994573355,Leiden Open-source Variation Database,0.861171469,1,2011-02-22,http://www.LOVD.nl,301,,,http://web.archive.org/web/20240710172502/https://www.lovd.nl/
21624339,ILISI,0.987797678,ILISI,0.987797678,Index of Italian Literature on Nursing Sciences,0.942488663,1,2011-01-01,http://www.ipasvi.roma.it/ita/ILISI,"HTTPConnectionPool(host='www.ipasvi.roma.it', port=80): Max retries exceeded with url: /ita/ILISI (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7bb29f074730>: Failed to establish a new connection: [Errno -2] Name or service not known'))",,,no_wayback
21880229,Monogenic Diabetes Registry,0.641969562,,0,Monogenic Diabetes Registry,0.641969562,1,2011-07-01,http://www.kovlerdiabetescenter.org/registry,301,,,http://web.archive.org/web/20111217150508/http://www.kovlerdiabetescenter.org:80/registry
21965461,ISSMIC,0.998472512,ISSMIC,0.998472512,,0,1,2011-09-30,http://www.iss.it/ampp/dati/cont.php?id=233&lang=1&tipo=7,302,,,no_wayback
"22067451, 24178034",Intrinsically Disordered proteins with Extensive Annotations and Literature,0.993429282,IDEAL,0.991460741,Intrinsically Disordered proteins with Extensive Annotations and Literature,0.993429282,2,2011-11-08,http://www.ideal.force.cs.is.nagoya-u.ac.jp/IDEAL,403,,,http://web.archive.org/web/20200502160132/http://www.ideal.force.cs.is.nagoya-u.ac.jp:80/IDEAL/
